"scenario" "rep" "k" "nodeName" "trueNodeAge" "estNodeAge" "error"
"495" "scenario1" "rep001" 5 "I49" 52.3546 72.2412 0.142047142857143
"496" "scenario1" "rep001" 5 "I5" 9.33696 13.1607 0.0273124285714286
"497" "scenario1" "rep001" 5 "I50" 58.469 80.8692 0.160001428571429
"498" "scenario1" "rep001" 5 "I51" 83.0134 132.4211 0.352912142857143
"499" "scenario1" "rep001" 5 "I52" 83.4521 132.7399 0.352055714285714
"500" "scenario1" "rep001" 5 "I53" 83.7694 133.3129 0.353882142857143
"501" "scenario1" "rep001" 5 "I54" 87.5096 134.7626 0.337521428571428
"502" "scenario1" "rep001" 5 "I55" 26.0402 41.7023 0.111872142857143
"503" "scenario1" "rep001" 5 "I56" 26.8496 42.2418 0.109944285714286
"504" "scenario1" "rep001" 5 "I57" 28.4881 42.5756 0.100625
"505" "scenario1" "rep001" 5 "I58" 45.7523 42.9308 0.0201535714285714
"506" "scenario1" "rep001" 5 "I59" 89.2963 75.2197 0.100547142857143
"507" "scenario1" "rep001" 5 "I6" 33.1967 26.1101 0.0506185714285714
"508" "scenario1" "rep001" 5 "I60" 31.2313 42.4933 0.0804428571428571
"509" "scenario1" "rep001" 5 "I61" 31.807 43.2127 0.0814692857142857
"510" "scenario1" "rep001" 5 "I62" 34.9944 43.9409 0.0639035714285714
"511" "scenario1" "rep001" 5 "I63" 32.6694 43.5508 0.0777242857142857
"512" "scenario1" "rep001" 5 "I64" 33.8687 44.6184 0.0767835714285715
"513" "scenario1" "rep001" 5 "I65" 41.6289 71.8914 0.216160714285714
"514" "scenario1" "rep001" 5 "I66" 44.4088 73.081 0.204801428571429
"515" "scenario1" "rep001" 5 "I67" 55.5269 77.0322 0.153609285714286
"516" "scenario1" "rep001" 5 "I68" 33.642 42.7294 0.06491
"517" "scenario1" "rep001" 5 "I69" 33.6432 42.9705 0.0666235714285714
"518" "scenario1" "rep001" 5 "I7" 6.9627 7.8157 0.00609285714285714
"519" "scenario1" "rep001" 5 "I70" 39.5374 84.0105 0.317665
"520" "scenario1" "rep001" 5 "I71" 41.25 84.774 0.310885714285714
"521" "scenario1" "rep001" 5 "I72" 35.6755 43.2125 0.0538357142857143
"522" "scenario1" "rep001" 5 "I73" 36.3187 43.7576 0.053135
"523" "scenario1" "rep001" 5 "I74" 37.3101 44.0325 0.0480171428571429
"524" "scenario1" "rep001" 5 "I8" 7.23236 8.0476 0.00582314285714285
"525" "scenario1" "rep001" 5 "I9" 16.9771 18.5183 0.0110085714285714
"526" "scenario1" "rep002" 10 "I0" 0 -1.4096 0.0100685714285714
"527" "scenario1" "rep002" 10 "I1" 1.89772 -1.0232 0.0208637142857143
"528" "scenario1" "rep002" 10 "I10" 24.4452 7.2411 0.122886428571429
"529" "scenario1" "rep002" 10 "I11" 8.33087 5.6965 0.0188169285714286
"530" "scenario1" "rep002" 10 "I12" 52.2788 60.5046 0.0587557142857143
"531" "scenario1" "rep002" 10 "I13" 8.5159 5.9819 0.0181
"532" "scenario1" "rep002" 10 "I14" 36.5605 37.7131 0.00823285714285714
"533" "scenario1" "rep002" 10 "I15" 9.61193 6.2457 0.0240445
"534" "scenario1" "rep002" 10 "I16" 18.552 35.2361 0.119172142857143
"535" "scenario1" "rep002" 10 "I17" 64.4724 48.0176 0.117534285714286
"536" "scenario1" "rep002" 10 "I18" 7.12688 4.686 0.0174348571428571
"537" "scenario1" "rep002" 10 "I19" 12.9639 18.0158 0.036085
"538" "scenario1" "rep002" 10 "I2" 45.1116 54.3012 0.06564
"539" "scenario1" "rep002" 10 "I20" 16.3031 18.2595 0.0139742857142857
"540" "scenario1" "rep002" 10 "I21" 24.8599 33.2081 0.05963
"541" "scenario1" "rep002" 10 "I22" 30.0471 47.7065 0.126138571428571
"542" "scenario1" "rep002" 10 "I23" 32.4873 52.8738 0.145617857142857
"543" "scenario1" "rep002" 10 "I24" 31.6844 49.1193 0.124535
"544" "scenario1" "rep002" 10 "I25" 33.9221 49.3088 0.109905
"545" "scenario1" "rep002" 10 "I26" 37.7111 50.4317 0.0908614285714286
"546" "scenario1" "rep002" 10 "I27" 39.3061 50.69 0.0813135714285714
"547" "scenario1" "rep002" 10 "I28" 49.2904 83.7288 0.245988571428572
"548" "scenario1" "rep002" 10 "I29" 54.541 75.185 0.147457142857143
"549" "scenario1" "rep002" 10 "I3" 53.1728 56.1477 0.0212492857142857
"550" "scenario1" "rep002" 10 "I30" 8.64398 5.9206 0.0194527142857143
"551" "scenario1" "rep002" 10 "I31" 18.7662 100.5641 0.584270714285714
"552" "scenario1" "rep002" 10 "I32" 20.3792 103.2859 0.592190714285714
"553" "scenario1" "rep002" 10 "I33" 39.6276 124.0181 0.602789285714286
"554" "scenario1" "rep002" 10 "I34" 15.3699 24.7777 0.0671985714285714
"555" "scenario1" "rep002" 10 "I35" 16.5318 26.4773 0.0710392857142857
"556" "scenario1" "rep002" 10 "I36" 17.1885 42.4358 0.180337857142857
"557" "scenario1" "rep002" 10 "I37" 18.0794 42.4665 0.174193571428571
"558" "scenario1" "rep002" 10 "I38" 24.2807 43.7467 0.139042857142857
"559" "scenario1" "rep002" 10 "I39" 25.3912 43.921 0.132355714285714
"560" "scenario1" "rep002" 10 "I4" 4.29313 1.6472 0.0188995
"561" "scenario1" "rep002" 10 "I40" 26.2688 44.1509 0.127729285714286
"562" "scenario1" "rep002" 10 "I41" 27.3794 44.4147 0.121680714285714
"563" "scenario1" "rep002" 10 "I42" 33.9127 48.3025 0.102784285714286
"564" "scenario1" "rep002" 10 "I43" 41.7203 51.1828 0.0675892857142857
"565" "scenario1" "rep002" 10 "I44" 43.2265 56.5479 0.0951528571428571
"566" "scenario1" "rep002" 10 "I45" 48.2767 56.8125 0.06097
"567" "scenario1" "rep002" 10 "I46" 56.6923 92.7547 0.257588571428571
"568" "scenario1" "rep002" 10 "I47" 76.9586 131.624 0.390467142857143
"569" "scenario1" "rep002" 10 "I48" 79.3105 131.8415 0.375221428571429
"570" "scenario1" "rep002" 10 "I49" 52.3546 57.0603 0.0336121428571429
"571" "scenario1" "rep002" 10 "I5" 9.33696 5.7457 0.0256518571428571
"572" "scenario1" "rep002" 10 "I50" 58.469 90.3398 0.227648571428571
"573" "scenario1" "rep002" 10 "I51" 83.0134 113.1102 0.214977142857143
"574" "scenario1" "rep002" 10 "I52" 83.4521 113.3668 0.213676428571429
"575" "scenario1" "rep002" 10 "I53" 83.7694 113.9075 0.215272142857143
"576" "scenario1" "rep002" 10 "I54" 87.5096 121.4752 0.242611428571429
"577" "scenario1" "rep002" 10 "I55" 26.0402 44.0612 0.128721428571429
"578" "scenario1" "rep002" 10 "I56" 26.8496 44.0622 0.122947142857143
"579" "scenario1" "rep002" 10 "I57" 28.4881 46.9849 0.13212
"580" "scenario1" "rep002" 10 "I58" 45.7523 119.6382 0.527756428571429
"581" "scenario1" "rep002" 10 "I59" 89.2963 131.0514 0.298250714285714
"582" "scenario1" "rep002" 10 "I6" 33.1967 69.5949 0.259987142857143
"583" "scenario1" "rep002" 10 "I60" 31.2313 44.894 0.0975907142857143
"584" "scenario1" "rep002" 10 "I61" 31.807 45.1635 0.0954035714285714
"585" "scenario1" "rep002" 10 "I62" 34.9944 45.4374 0.0745928571428571
"586" "scenario1" "rep002" 10 "I63" 32.6694 45.4136 0.09103
"587" "scenario1" "rep002" 10 "I64" 33.8687 45.6708 0.0843007142857143
"588" "scenario1" "rep002" 10 "I65" 41.6289 50.0169 0.0599142857142857
"589" "scenario1" "rep002" 10 "I66" 44.4088 50.2725 0.0418835714285714
"590" "scenario1" "rep002" 10 "I67" 55.5269 55.8058 0.00199214285714286
"591" "scenario1" "rep002" 10 "I68" 33.642 44.895 0.0803785714285714
"592" "scenario1" "rep002" 10 "I69" 33.6432 44.896 0.0803771428571429
"593" "scenario1" "rep002" 10 "I7" 6.9627 3.3745 0.02563
"594" "scenario1" "rep002" 10 "I70" 39.5374 53.0497 0.0965164285714286
"595" "scenario1" "rep002" 10 "I71" 41.25 57.356 0.115042857142857
"596" "scenario1" "rep002" 10 "I72" 35.6755 44.897 0.0658678571428571
"597" "scenario1" "rep002" 10 "I73" 36.3187 44.898 0.0612807142857143
"598" "scenario1" "rep002" 10 "I74" 37.3101 44.899 0.0542064285714286
"599" "scenario1" "rep002" 10 "I8" 7.23236 3.6616 0.0255054285714286
"600" "scenario1" "rep002" 10 "I9" 16.9771 3.9092 0.0933421428571429
"676" "scenario1" "rep002" 25 "I0" 0 -3.2411 0.0231507142857143
"677" "scenario1" "rep002" 25 "I1" 1.89772 -2.1017 0.0285672857142857
"678" "scenario1" "rep002" 25 "I10" 24.4452 7.5527 0.120660714285714
"679" "scenario1" "rep002" 25 "I11" 8.33087 5.1941 0.0224055
"680" "scenario1" "rep002" 25 "I12" 52.2788 29.4099 0.163349285714286
"681" "scenario1" "rep002" 25 "I13" 8.5159 5.8249 0.0192214285714286
"682" "scenario1" "rep002" 25 "I14" 36.5605 37.5321 0.00694000000000002
"683" "scenario1" "rep002" 25 "I15" 9.61193 6.3904 0.0230109285714286
"684" "scenario1" "rep002" 25 "I16" 18.552 23.7854 0.0373814285714286
"685" "scenario1" "rep002" 25 "I17" 64.4724 38.1222 0.188215714285714
"686" "scenario1" "rep002" 25 "I18" 7.12688 4.3599 0.0197641428571429
"687" "scenario1" "rep002" 25 "I19" 12.9639 13.7159 0.00537142857142856
"688" "scenario1" "rep002" 25 "I2" 45.1116 48.3417 0.0230721428571429
"689" "scenario1" "rep002" 25 "I20" 16.3031 14.2127 0.0149314285714286
"690" "scenario1" "rep002" 25 "I21" 24.8599 29.154 0.0306721428571429
"691" "scenario1" "rep002" 25 "I22" 30.0471 42.5168 0.0890692857142857
"692" "scenario1" "rep002" 25 "I23" 32.4873 49.1367 0.118924285714286
"693" "scenario1" "rep002" 25 "I24" 31.6844 48.5172 0.120234285714286
"694" "scenario1" "rep002" 25 "I25" 33.9221 49.1943 0.109087142857143
"695" "scenario1" "rep002" 25 "I26" 37.7111 50.2321 0.0894357142857143
"696" "scenario1" "rep002" 25 "I27" 39.3061 50.8358 0.082355
"697" "scenario1" "rep002" 25 "I28" 49.2904 99.521 0.35879
"698" "scenario1" "rep002" 25 "I29" 54.541 70.3267 0.112755
"699" "scenario1" "rep002" 25 "I3" 53.1728 61.7437 0.0612207142857142
"700" "scenario1" "rep002" 25 "I30" 8.64398 6.6736 0.0140741428571429
"701" "scenario1" "rep002" 25 "I31" 18.7662 95.3582 0.547085714285714
"702" "scenario1" "rep002" 25 "I32" 20.3792 98.2141 0.555963571428571
"703" "scenario1" "rep002" 25 "I33" 39.6276 113.9948 0.531194285714286
"704" "scenario1" "rep002" 25 "I34" 15.3699 13.6703 0.01214
"705" "scenario1" "rep002" 25 "I35" 16.5318 16.5366 3.42857142857105e-05
"706" "scenario1" "rep002" 25 "I36" 17.1885 14.0402 0.0224878571428571
"707" "scenario1" "rep002" 25 "I37" 18.0794 14.817 0.0233028571428571
"708" "scenario1" "rep002" 25 "I38" 24.2807 28.6312 0.031075
"709" "scenario1" "rep002" 25 "I39" 25.3912 31.0724 0.04058
"710" "scenario1" "rep002" 25 "I4" 4.29313 0.6265 0.0261902142857143
"711" "scenario1" "rep002" 25 "I40" 26.2688 31.708 0.0388514285714286
"712" "scenario1" "rep002" 25 "I41" 27.3794 32.4581 0.0362764285714286
"713" "scenario1" "rep002" 25 "I42" 33.9127 46.4718 0.0897078571428571
"714" "scenario1" "rep002" 25 "I43" 41.7203 50.2349 0.0608185714285714
"715" "scenario1" "rep002" 25 "I44" 43.2265 54.7716 0.082465
"716" "scenario1" "rep002" 25 "I45" 48.2767 55.3875 0.0507914285714286
"717" "scenario1" "rep002" 25 "I46" 56.6923 115.6255 0.420951428571429
"718" "scenario1" "rep002" 25 "I47" 76.9586 123.3202 0.331154285714286
"719" "scenario1" "rep002" 25 "I48" 79.3105 123.9758 0.319037857142857
"720" "scenario1" "rep002" 25 "I49" 52.3546 55.9981 0.026025
"721" "scenario1" "rep002" 25 "I5" 9.33696 4.9051 0.0316561428571429
"722" "scenario1" "rep002" 25 "I50" 58.469 83.0311 0.175443571428571
"723" "scenario1" "rep002" 25 "I51" 83.0134 115.8958 0.234874285714286
"724" "scenario1" "rep002" 25 "I52" 83.4521 116.563 0.236506428571429
"725" "scenario1" "rep002" 25 "I53" 83.7694 117.4917 0.240873571428571
"726" "scenario1" "rep002" 25 "I54" 87.5096 127.0911 0.282725
"727" "scenario1" "rep002" 25 "I55" 26.0402 33.0076 0.0497671428571428
"728" "scenario1" "rep002" 25 "I56" 26.8496 34.4769 0.0544807142857143
"729" "scenario1" "rep002" 25 "I57" 28.4881 37.8997 0.0672257142857143
"730" "scenario1" "rep002" 25 "I58" 45.7523 114.4417 0.490638571428571
"731" "scenario1" "rep002" 25 "I59" 89.2963 124.8092 0.253663571428571
"732" "scenario1" "rep002" 25 "I6" 33.1967 90.1612 0.406889285714286
"733" "scenario1" "rep002" 25 "I60" 31.2313 37.3162 0.0434635714285714
"734" "scenario1" "rep002" 25 "I61" 31.807 37.6672 0.0418585714285714
"735" "scenario1" "rep002" 25 "I62" 34.9944 38.2043 0.0229278571428572
"736" "scenario1" "rep002" 25 "I63" 32.6694 38.1003 0.0387921428571428
"737" "scenario1" "rep002" 25 "I64" 33.8687 38.7396 0.0347921428571429
"738" "scenario1" "rep002" 25 "I65" 41.6289 88.5062 0.334837857142857
"739" "scenario1" "rep002" 25 "I66" 44.4088 89.1574 0.319632857142857
"740" "scenario1" "rep002" 25 "I67" 55.5269 94.3077 0.277005714285714
"741" "scenario1" "rep002" 25 "I68" 33.642 39.3188 0.0405485714285714
"742" "scenario1" "rep002" 25 "I69" 33.6432 40.0439 0.0457192857142857
"743" "scenario1" "rep002" 25 "I7" 6.9627 2.6503 0.0308028571428571
"744" "scenario1" "rep002" 25 "I70" 39.5374 47.6318 0.0578171428571429
"745" "scenario1" "rep002" 25 "I71" 41.25 52.0365 0.0770464285714285
"746" "scenario1" "rep002" 25 "I72" 35.6755 40.7124 0.0359778571428572
"747" "scenario1" "rep002" 25 "I73" 36.3187 41.4578 0.0367078571428571
"748" "scenario1" "rep002" 25 "I74" 37.3101 43.3682 0.0432721428571429
"749" "scenario1" "rep002" 25 "I8" 7.23236 3.3312 0.0278654285714286
"750" "scenario1" "rep002" 25 "I9" 16.9771 3.9608 0.0929735714285714
"826" "scenario1" "rep002" 3 "I0" 0 7.653 0.0546642857142857
"827" "scenario1" "rep002" 3 "I1" 1.89772 8.1673 0.0447827142857143
"828" "scenario1" "rep002" 3 "I10" 24.4452 11.5719 0.0919521428571429
"829" "scenario1" "rep002" 3 "I11" 8.33087 10.7515 0.0172902142857143
"830" "scenario1" "rep002" 3 "I12" 52.2788 30.2554 0.15731
"831" "scenario1" "rep002" 3 "I13" 8.5159 11.1013 0.0184671428571429
"832" "scenario1" "rep002" 3 "I14" 36.5605 38.5147 0.0139585714285714
"833" "scenario1" "rep002" 3 "I15" 9.61193 11.4705 0.0132755
"834" "scenario1" "rep002" 3 "I16" 18.552 18.1902 0.00258428571428571
"835" "scenario1" "rep002" 3 "I17" 64.4724 22.5329 0.299567857142857
"836" "scenario1" "rep002" 3 "I18" 7.12688 12.8446 0.0408408571428571
"837" "scenario1" "rep002" 3 "I19" 12.9639 17.6033 0.0331385714285714
"838" "scenario1" "rep002" 3 "I2" 45.1116 41.0886 0.0287357142857143
"839" "scenario1" "rep002" 3 "I20" 16.3031 18.0176 0.0122464285714286
"840" "scenario1" "rep002" 3 "I21" 24.8599 36.6156 0.0839692857142857
"841" "scenario1" "rep002" 3 "I22" 30.0471 41.2805 0.0802385714285715
"842" "scenario1" "rep002" 3 "I23" 32.4873 82.5137 0.357331428571429
"843" "scenario1" "rep002" 3 "I24" 31.6844 43.7643 0.086285
"844" "scenario1" "rep002" 3 "I25" 33.9221 43.9679 0.0717557142857143
"845" "scenario1" "rep002" 3 "I26" 37.7111 44.5538 0.0488764285714286
"846" "scenario1" "rep002" 3 "I27" 39.3061 44.7445 0.0388457142857143
"847" "scenario1" "rep002" 3 "I28" 49.2904 48.2898 0.00714714285714285
"848" "scenario1" "rep002" 3 "I29" 54.541 75.1098 0.14692
"849" "scenario1" "rep002" 3 "I3" 53.1728 45.421 0.05537
"850" "scenario1" "rep002" 3 "I30" 8.64398 13.499 0.0346787142857143
"851" "scenario1" "rep002" 3 "I31" 18.7662 94.4929 0.540905
"852" "scenario1" "rep002" 3 "I32" 20.3792 102.5633 0.587029285714286
"853" "scenario1" "rep002" 3 "I33" 39.6276 115.0566 0.538778571428571
"854" "scenario1" "rep002" 3 "I34" 15.3699 13.5695 0.01286
"855" "scenario1" "rep002" 3 "I35" 16.5318 14.6683 0.0133107142857143
"856" "scenario1" "rep002" 3 "I36" 17.1885 13.7351 0.0246671428571429
"857" "scenario1" "rep002" 3 "I37" 18.0794 14.0448 0.0288185714285714
"858" "scenario1" "rep002" 3 "I38" 24.2807 37.747 0.0961878571428571
"859" "scenario1" "rep002" 3 "I39" 25.3912 38.447 0.0932557142857143
"860" "scenario1" "rep002" 3 "I4" 4.29313 8.8894 0.0328305
"861" "scenario1" "rep002" 3 "I40" 26.2688 38.6856 0.0886914285714286
"862" "scenario1" "rep002" 3 "I41" 27.3794 38.9878 0.0829171428571429
"863" "scenario1" "rep002" 3 "I42" 33.9127 50.8908 0.121272142857143
"864" "scenario1" "rep002" 3 "I43" 41.7203 51.9804 0.0732864285714286
"865" "scenario1" "rep002" 3 "I44" 43.2265 66.5442 0.166555
"866" "scenario1" "rep002" 3 "I45" 48.2767 66.9055 0.133062857142857
"867" "scenario1" "rep002" 3 "I46" 56.6923 105.1483 0.346114285714286
"868" "scenario1" "rep002" 3 "I47" 76.9586 122.5235 0.325463571428571
"869" "scenario1" "rep002" 3 "I48" 79.3105 122.8501 0.310997142857143
"870" "scenario1" "rep002" 3 "I49" 52.3546 67.2698 0.106537142857143
"871" "scenario1" "rep002" 3 "I5" 9.33696 11.767 0.0173574285714286
"872" "scenario1" "rep002" 3 "I50" 58.469 88.4838 0.214391428571429
"873" "scenario1" "rep002" 3 "I51" 83.0134 98.6208 0.111481428571429
"874" "scenario1" "rep002" 3 "I52" 83.4521 98.9709 0.110848571428571
"875" "scenario1" "rep002" 3 "I53" 83.7694 99.2818 0.110802857142857
"876" "scenario1" "rep002" 3 "I54" 87.5096 101.7911 0.102010714285714
"877" "scenario1" "rep002" 3 "I55" 26.0402 39.2026 0.0940171428571428
"878" "scenario1" "rep002" 3 "I56" 26.8496 40.0543 0.0943192857142857
"879" "scenario1" "rep002" 3 "I57" 28.4881 40.9878 0.0892835714285714
"880" "scenario1" "rep002" 3 "I58" 45.7523 120.8319 0.536282857142857
"881" "scenario1" "rep002" 3 "I59" 89.2963 130.8497 0.29681
"882" "scenario1" "rep002" 3 "I6" 33.1967 22.5858 0.0757921428571429
"883" "scenario1" "rep002" 3 "I60" 31.2313 42.5328 0.080725
"884" "scenario1" "rep002" 3 "I61" 31.807 42.8745 0.0790535714285714
"885" "scenario1" "rep002" 3 "I62" 34.9944 46.9608 0.0854742857142857
"886" "scenario1" "rep002" 3 "I63" 32.6694 43.1975 0.0752007142857142
"887" "scenario1" "rep002" 3 "I64" 33.8687 43.5154 0.068905
"888" "scenario1" "rep002" 3 "I65" 41.6289 59.4722 0.127452142857143
"889" "scenario1" "rep002" 3 "I66" 44.4088 59.7954 0.109904285714286
"890" "scenario1" "rep002" 3 "I67" 55.5269 66.2246 0.0764121428571428
"891" "scenario1" "rep002" 3 "I68" 33.642 43.181 0.0681357142857142
"892" "scenario1" "rep002" 3 "I69" 33.6432 43.4598 0.0701185714285714
"893" "scenario1" "rep002" 3 "I7" 6.9627 9.8395 0.0205485714285714
"894" "scenario1" "rep002" 3 "I70" 39.5374 53.313 0.0983971428571429
"895" "scenario1" "rep002" 3 "I71" 41.25 57.5002 0.116072857142857
"896" "scenario1" "rep002" 3 "I72" 35.6755 43.7021 0.0573328571428572
"897" "scenario1" "rep002" 3 "I73" 36.3187 43.9574 0.0545621428571429
"898" "scenario1" "rep002" 3 "I74" 37.3101 44.5204 0.0515021428571429
"899" "scenario1" "rep002" 3 "I8" 7.23236 10.1092 0.0205488571428571
"900" "scenario1" "rep002" 3 "I9" 16.9771 10.4005 0.0469757142857143
"901" "scenario1" "rep002" 50 "I0" 0 -1.0062 0.00718714285714286
"902" "scenario1" "rep002" 50 "I1" 1.89772 0.2212 0.0119751428571429
"903" "scenario1" "rep002" 50 "I10" 24.4452 9.5827 0.106160714285714
"904" "scenario1" "rep002" 50 "I11" 8.33087 7.1622 0.00834764285714286
"905" "scenario1" "rep002" 50 "I12" 52.2788 28.9021 0.166976428571429
"906" "scenario1" "rep002" 50 "I13" 8.5159 7.7601 0.00539857142857143
"907" "scenario1" "rep002" 50 "I14" 36.5605 37.6685 0.00791428571428574
"908" "scenario1" "rep002" 50 "I15" 9.61193 8.3037 0.0093445
"909" "scenario1" "rep002" 50 "I16" 18.552 42.6372 0.172037142857143
"910" "scenario1" "rep002" 50 "I17" 64.4724 54.0506 0.0744414285714285
"911" "scenario1" "rep002" 50 "I18" 7.12688 6.8964 0.00164628571428571
"912" "scenario1" "rep002" 50 "I19" 12.9639 17.892 0.0352007142857143
"913" "scenario1" "rep002" 50 "I2" 45.1116 65.4336 0.145157142857143
"914" "scenario1" "rep002" 50 "I20" 16.3031 18.6564 0.0168092857142857
"915" "scenario1" "rep002" 50 "I21" 24.8599 32.3568 0.0535492857142857
"916" "scenario1" "rep002" 50 "I22" 30.0471 33.9967 0.0282114285714285
"917" "scenario1" "rep002" 50 "I23" 32.4873 38.2147 0.04091
"918" "scenario1" "rep002" 50 "I24" 31.6844 42.3603 0.0762564285714286
"919" "scenario1" "rep002" 50 "I25" 33.9221 43.3524 0.0673592857142857
"920" "scenario1" "rep002" 50 "I26" 37.7111 45.4398 0.055205
"921" "scenario1" "rep002" 50 "I27" 39.3061 45.9871 0.0477214285714286
"922" "scenario1" "rep002" 50 "I28" 49.2904 56.4341 0.0510264285714286
"923" "scenario1" "rep002" 50 "I29" 54.541 67.6364 0.0935385714285714
"924" "scenario1" "rep002" 50 "I3" 53.1728 75.6874 0.160818571428571
"925" "scenario1" "rep002" 50 "I30" 8.64398 8.7257 0.000583714285714278
"926" "scenario1" "rep002" 50 "I31" 18.7662 38.6819 0.142255
"927" "scenario1" "rep002" 50 "I32" 20.3792 41.5364 0.151122857142857
"928" "scenario1" "rep002" 50 "I33" 39.6276 54.9099 0.109159285714286
"929" "scenario1" "rep002" 50 "I34" 15.3699 14.496 0.00624214285714285
"930" "scenario1" "rep002" 50 "I35" 16.5318 17.2523 0.00514642857142858
"931" "scenario1" "rep002" 50 "I36" 17.1885 15.7237 0.0104628571428572
"932" "scenario1" "rep002" 50 "I37" 18.0794 16.6346 0.01032
"933" "scenario1" "rep002" 50 "I38" 24.2807 28.5873 0.0307614285714286
"934" "scenario1" "rep002" 50 "I39" 25.3912 31.0622 0.0405071428571429
"935" "scenario1" "rep002" 50 "I4" 4.29313 2.7339 0.0111373571428571
"936" "scenario1" "rep002" 50 "I40" 26.2688 31.9806 0.0407985714285714
"937" "scenario1" "rep002" 50 "I41" 27.3794 33.0278 0.0403457142857143
"938" "scenario1" "rep002" 50 "I42" 33.9127 47.5157 0.0971642857142857
"939" "scenario1" "rep002" 50 "I43" 41.7203 50.7818 0.064725
"940" "scenario1" "rep002" 50 "I44" 43.2265 55.4952 0.0876335714285714
"941" "scenario1" "rep002" 50 "I45" 48.2767 56.3057 0.05735
"942" "scenario1" "rep002" 50 "I46" 56.6923 117.6492 0.435406428571429
"943" "scenario1" "rep002" 50 "I47" 76.9586 123.8405 0.334870714285714
"944" "scenario1" "rep002" 50 "I48" 79.3105 124.5867 0.323401428571429
"945" "scenario1" "rep002" 50 "I49" 52.3546 57.1125 0.033985
"946" "scenario1" "rep002" 50 "I5" 9.33696 6.2414 0.0221111428571429
"947" "scenario1" "rep002" 50 "I50" 58.469 90.4346 0.228325714285714
"948" "scenario1" "rep002" 50 "I51" 83.0134 98.6539 0.111717857142857
"949" "scenario1" "rep002" 50 "I52" 83.4521 99.347 0.113535
"950" "scenario1" "rep002" 50 "I53" 83.7694 100.0075 0.115986428571428
"951" "scenario1" "rep002" 50 "I54" 87.5096 106.2889 0.134137857142857
"952" "scenario1" "rep002" 50 "I55" 26.0402 32.6816 0.0474385714285715
"953" "scenario1" "rep002" 50 "I56" 26.8496 34.9051 0.0575392857142857
"954" "scenario1" "rep002" 50 "I57" 28.4881 37.6836 0.0656821428571429
"955" "scenario1" "rep002" 50 "I58" 45.7523 108.4625 0.44793
"956" "scenario1" "rep002" 50 "I59" 89.2963 118.5984 0.209300714285714
"957" "scenario1" "rep002" 50 "I6" 33.1967 38.3071 0.0365028571428571
