treeModel rep clockModel nodeID trueTime estTime p0025 p0975
D995_3_25 rep017 trilnormvex 000029 7.47333 8.6585 5.464616039620211 9.373440948042147 
D995_3_25 rep017 trilnormvex 000030 5.09912 5.3092 4.3872019135551605 7.84431431415055 
D995_3_25 rep017 trilnormvex 000031 5.81814 9.1322 7.778354723419358 12.239939632424182
D995_3_25 rep017 trilnormvex 000032 4.68387 4.8476 3.464014944200441 6.497048845158363
D995_3_25 rep017 trilnormvex 000033 3.09957 4.4285 3.243388295165423 6.307334033145254
D995_3_25 rep017 trilnormvex 000034 2.29304 2.9522 1.7520481621839084 4.223970368641863
D995_3_25 rep017 trilnormvex 000035 4.89251 5.7471 5.072912905116785 8.436716237725744
D995_3_25 rep017 trilnormvex 000036 3.09958 4.4285 2.04423210896392 11.399588024942483
D995_3_25 rep017 trilnormvex 000037 3.01475 4.7133 2.5968305409885875 5.725050379131703
D995_3_25 rep017 trilnormvex 000038 3.01475 4.7133 3.022576947161936 6.0480648844698015
D995_3_25 rep017 trilnormvex 000039 6.58763 8.2573 8.48214387868075 13.004027268491331
D995_3_25 rep017 trilnormvex 000040 2.69291 3.4219 2.10967774161264 4.7319272542055835
D995_3_25 rep017 trilnormvex 000041 8.42396 11.5148 10.528295187584748 15.616920637834374
D995_3_25 rep017 trilnormvex 000042 8.58416 6.4913 4.900728229891537 8.468005458295101 
D995_3_25 rep017 trilnormvex 000043 7.13074 6.4099 4.1266216290170785 7.39381543034746
D995_3_25 rep017 trilnormvex 000044 5.81814 9.1322 6.495824084859297 10.668543783775215
D995_3_25 rep017 trilnormvex 000045 2.39048 3.3098 0.7935084251790401 6.311788651870396
D995_3_25 rep017 trilnormvex 000046 5.33063 5.5067 1.0164842363084172 13.976477096059162
D995_3_25 rep017 trilnormvex 000047 4.68387 4.8476 2.395965636971961 10.817907044122576
D995_3_25 rep017 trilnormvex 000048 2.69292 3.4219 2.62348006355374 5.485130809603175
D995_3_25 rep017 trilnormvex 000049 2.29305 2.9522 1.200067229261549 7.911186265349325
D995_3_25 rep017 trilnormvex 000050 8.13878 7.7199 6.517645938606286 10.546800241084588 
D995_3_25 rep017 trilnormvex 000051 7.77743 7.6409 2.876974130640819 10.178296872549753 
D995_3_25 rep017 trilnormvex 000052 2.4652 1.1533 0.6813421698751092 2.6480897824975713
D995_3_25 rep017 trilnormvex 000053 4.08474 6.3261 3.2320609057688667 13.416159370049177
D995_3_25 rep017 trilnormvex 000054 7.05386 6.0031 4.90116777129958 8.53204304466456
D995_3_25 rep017 trilnormvex 000055 6.16466 2.0649 1.7816567039506293 4.142270284544343
D995_3_25 rep017 trilnormvex 000056 8.58415 12.0097 7.086463798334204 22.92918338068539
D995_3_25 rep017 trilnormvex 000057 7.29442 10.0237 5.566489837768403 14.670009525403357
D995_3_25 rep017 trilnormvex 000058 7.21085 6.2026 4.284349198786734 7.87395643520938
D995_3_25 rep017 trilnormvex 000059 5.77892 1.6519 0.7305468193177048 2.9117302815555797
D995_3_25 rep017 trilnormvex 000060 5.77892 1.6519 0.806390977502738 3.01551930775071
D995_3_25 rep017 trilnormvex 000061 3.90079 2.6372 2.114541543095843 4.691781415250207 
D995_3_25 rep017 trilnormvex 000062 2.56472 1.4489 0.3948525549337647 4.8494929612606885 
D995_3_25 rep017 trilnormvex 000063 7.21086 6.2026 2.5707145929963495 9.491558242069422
D995_3_25 rep017 trilnormvex 000064 9.40499 7.6508 4.615017496449032 12.735856455806502
D995_3_25 rep017 trilnormvex 000065 7.29442 10.0237 9.067758150099559 13.971651335815087
D995_3_25 rep017 trilnormvex 000066 6.77379 7.0165 4.24801996562178 7.710134715515241
D995_3_25 rep017 trilnormvex 000067 6.16466 2.0649 0.698441033573223 5.738257097295103
D995_3_25 rep017 trilnormvex 000068 6.41792 2.6829 1.2263802063396165 4.905976663511807
D995_3_25 rep017 trilnormvex 000069 3.87178 4.3483 2.3175909517673987 5.315603862065528
D995_3_25 rep017 trilnormvex 000070 2.4652 1.1533 0.17907718646656198 3.8987752414790293
D995_3_25 rep017 trilnormvex 000071 4.08473 6.3261 5.703232670239767 9.614091727066397
D995_3_25 rep017 trilnormvex 000072 6.36453 3.8629 2.5670164715698935 5.524334510150653 
D995_3_25 rep017 trilnormvex 000073 3.87177 4.3483 3.7677369786875134 6.912622045897615
D995_3_25 rep017 trilnormvex 000074 8.58415 12.0097 8.690847237771859 13.536008996162082
D995_3_25 rep017 trilnormvex 000075 7.05387 6.0031 2.3944251002912855 8.8575517465545
D995_3_25 rep017 trilnormvex I102 2.70558 2.5396 1.718057558278855 4.213646042418269 
D995_3_25 rep017 trilnormvex I107 5.15877 9.1352 6.203792410661798 9.999766248601317 
D995_3_25 rep017 trilnormvex I1106 0.961143 2.5144 1.3839305638547277 3.817085923768788 
D995_3_25 rep017 trilnormvex I1107 3.08183 3.4159 2.3710904027285524 5.07508817599642 
D995_3_25 rep017 trilnormvex I1108 11.8363 8.9512 7.638298890448635 11.94557293967003
D995_3_25 rep017 trilnormvex I1109 2.75857 4.2755 2.434915446867195 5.19274772158443
D995_3_25 rep017 trilnormvex I1110 4.42405 6.3309 3.840646095367479 7.328915897357842
D995_3_25 rep017 trilnormvex I1111 2.98709 4.968 2.8204199223600006 6.040039877915414
D995_3_25 rep017 trilnormvex I1112 0.253284 0.6179 0.09014538429216701 2.7015203478917287
D995_3_25 rep017 trilnormvex I1113 0.640762 0.8494 0.15397907985317658 2.8073664865536063
D995_3_25 rep017 trilnormvex I1114 3.08761 1.46 0.5924016077268188 3.854711130666925
D995_3_25 rep017 trilnormvex I1115 2.21844 1.0771 0.27969878650732727 3.440317735119256
D995_3_25 rep017 trilnormvex I1116 0.228331 0.7611 0.018883812650277526 3.223674794083505 
D995_3_25 rep017 trilnormvex I1117 0.913058 0.1676 0.001 1.2233749830186655
D995_3_25 rep017 trilnormvex I1118 5.87937 10.3213 9.127501681183812 13.916280602340361
D995_3_25 rep017 trilnormvex I1119 0.728486 0.3383 0.001 2.4723874362398295 
D995_3_25 rep017 trilnormvex I1120 0.940499 0.2747 0.001 1.7003885508120675 
D995_3_25 rep017 trilnormvex I1121 8.01065 3.7404 2.4099868473298316 5.0355011666025185
D995_3_25 rep017 trilnormvex I1122 0.366982 0.087 0.001 1.0353219246868044
D995_3_25 rep017 trilnormvex I1123 3.69164 0.7442 0.38005421314505916 2.8065184869467146
D995_3_25 rep017 trilnormvex I1124 6.66487 2.2032 0.9219183270777345 4.149791516146367
D995_3_25 rep017 trilnormvex I1125 2.08248 0.6389 0.06346535507799665 2.8494477222932617
D995_3_25 rep017 trilnormvex I1126 0.384457 0.143 0.001 1.0151080915186987
D995_3_25 rep017 trilnormvex I1127 0.83528 1.2807 0.4080016489024158 3.3580040726996514 
D995_3_25 rep017 trilnormvex I1128 0.405816 0.5667 0.02620503179047612 2.83773539760263
D995_3_25 rep017 trilnormvex I1129 1.28557 2.1517 1.2499645651652647 3.4685371912084104 
D995_3_25 rep017 trilnormvex I1130 1.44606 1.259 0.5362235536831349 2.9921302249902895
D995_3_25 rep017 trilnormvex I1131 0.174753 0.2631 0.001 1.7735866094947759
D995_3_25 rep017 trilnormvex I1132 0.913528 0.1454 0.001 1.0686132357751896
D995_3_25 rep017 trilnormvex I1133 0.539874 0.9438 0.25990468162505914 2.7412118351671007 
D995_3_25 rep017 trilnormvex I1134 1.94804 2.4403 1.157880708748062 3.6420538817920245
D995_3_25 rep017 trilnormvex I1135 0.498848 2.8612 0.47751582973971707 5.72728624967336 
D995_3_25 rep017 trilnormvex I1136 5.18271 4.3502 2.6096996477035663 5.551739527081171
D995_3_25 rep017 trilnormvex I1137 2.52666 3.7081 1.9849713146450716 4.745522465871695 
D995_3_25 rep017 trilnormvex I1138 5.08285 5.3487 3.889371218529922 6.954255192997207
D995_3_25 rep017 trilnormvex I1139 0.594993 0.123 0.001 1.1781160099635173
D995_3_25 rep017 trilnormvex I1140 0.981046 0.7289 0.20278290883207803 3.158367029829521 
D995_3_25 rep017 trilnormvex I1141 1.12891 0.8415 0.15595692897047891 3.0437364554352913
D995_3_25 rep017 trilnormvex I1142 1.14534 4.9923 0.9924195996539678 10.652216572335746 
D995_3_25 rep017 trilnormvex I1143 0.222021 0.4603 0.001 2.1612423317938054
D995_3_25 rep017 trilnormvex I1144 1.57807 0.4429 0.001 2.574053548484219
D995_3_25 rep017 trilnormvex I1145 0.231528 0.1974 0.001 1.5093315987922278
D995_3_25 rep017 trilnormvex I1146 0.415259 0.4616 0.015160283873449018 2.5276316343623537
D995_3_25 rep017 trilnormvex I1147 0.605471 0.132 0.001 1.1862822751780846
D995_3_25 rep017 trilnormvex I1148 8.50589 13.132 8.936486428756117 18.74474862912407 
D995_3_25 rep017 trilnormvex I1149 1.27423 1.7938 0.9355791480782847 3.19337034149791 
D995_3_25 rep017 trilnormvex I1150 0.679646 0.1417 0.001 1.2406466992247491 
D995_3_25 rep017 trilnormvex I1151 2.8002 4.2753 2.742654525863135 5.632585333477021
D995_3_25 rep017 trilnormvex I1152 2.46373 1.2256 0.4087671576738061 3.3272397263112006
D995_3_25 rep017 trilnormvex I1153 1.33608 1.1883 0.1983450042431463 4.090492665887759
D995_3_25 rep017 trilnormvex I1154 0.320381 0.1245 0.001 1.118666163853335
D995_3_25 rep017 trilnormvex I1155 11.5408 14.5124 12.113503485394649 19.674625354900357 
D995_3_25 rep017 trilnormvex I1156 4.07006 1.7246 0.7198252284519138 3.695628357788921
D995_3_25 rep017 trilnormvex I1157 4.3891 5.5066 3.7186827567736644 6.813346859565452
D995_3_25 rep017 trilnormvex I1158 1.9022 2.8478 1.4501128709659323 3.9733611122790564
D995_3_25 rep017 trilnormvex I1159 1.00363 0.6244 0.03621972085673312 2.76833227222166
D995_3_25 rep017 trilnormvex I1160 2.68905 0.6904 0.20975783287381236 3.091170974199237
D995_3_25 rep017 trilnormvex I1161 3.15025 6.7938 4.611209659494656 14.597779885085258
D995_3_25 rep017 trilnormvex I1162 3.05898 1.7817 0.8049576589138503 3.152388336552781
D995_3_25 rep017 trilnormvex I127 1.85249 2.138 1.1727865262994657 3.2904764481738518
D995_3_25 rep017 trilnormvex I133 1.53601 1.0296 0.33038746391009377 2.9950420442763876 
D995_3_25 rep017 trilnormvex I241 0.0995119 0.2956 0.001 1.6902813278129178
D995_3_25 rep017 trilnormvex I258 1.41585 0.5535 0.001 2.4977492107908503
D995_3_25 rep017 trilnormvex I283 1.53634 0.776 0.1338940507299672 3.1027027569041854 
D995_3_25 rep017 trilnormvex I288 0.690702 5.4487 0.001 9.338182117028435
D995_3_25 rep017 trilnormvex I549 0.836635 0.3412 0.001 2.224852586977121
D995_3_25 rep017 trilnormvex I577 0.124426 0.3811 0.001 2.2087651840459728
D995_3_25 rep017 trilnormvex I609 3.80915 1.5211 0.6495960993233848 2.850555299333569 
D995_3_25 rep017 trilnormvex I656 14.5522 17.1665 12.361796295266139 24.272038975183563
D995_3_25 rep017 trilnormvex I69 2.19959 2.3252 1.5479419489781705 3.835939902019274
D995_3_25 rep017 trilnormvex I696 2.24617 0.5713 0.04212058130533791 2.7119513312180734
D995_3_25 rep017 trilnormvex I862 3.90071 8.8367 6.435472067940554 13.313748161991152 
D995_3_25 rep017 trilnormvex I874 0.815286 0.3134 0.001 1.8974138956975752
D995_3_25 rep018 trilnormcave 000001 0.7073 1.1032 0.020464605240546482 3.091739390539044
D995_3_25 rep018 trilnormcave 000002 5.94086 4.0583 2.643091442551581 5.5892765255439825
D995_3_25 rep018 trilnormcave 000003 6.41792 6.1112 4.3918419408752944 7.526095631534639 
D995_3_25 rep018 trilnormcave 000004 7.3818 3.9806 2.3532491690154385 5.890543902940672 
D995_3_25 rep018 trilnormcave 000005 3.70631 4.8629 3.214186854862357 7.148349159456376
D995_3_25 rep018 trilnormcave 000006 7.05386 6.634 3.905791051204485 8.206737929917747
D995_3_25 rep018 trilnormcave 000007 5.89908 5.6972 0.001 8.612714059308857
D995_3_25 rep018 trilnormcave 000008 7.77741 8.1962 7.109233057202439 12.503407380842152 
D995_3_25 rep018 trilnormcave 000009 9.40501 11.1092 7.34405587079226 12.755114448160116
D995_3_25 rep018 trilnormcave 000010 8.27609 10.0834 4.7444694409378565 18.680217126343944
D995_3_25 rep018 trilnormcave 000011 0.707299 1.1032 0.18563537448199388 2.7965391453529937
D995_3_25 rep018 trilnormcave 000012 1.52952 2.2179 1.318033635723182 4.155846578523295
D995_3_25 rep018 trilnormcave 000013 8.75891 10.5533 8.355539037659009 12.195152219140018
D995_3_25 rep018 trilnormcave 000014 6.6477 6.8209 5.522281003173334 8.422573584490967
D995_3_25 rep018 trilnormcave 000015 8.58417 11.0929 5.899150877862205 19.58109184035162
D995_3_25 rep018 trilnormcave 000016 8.75891 10.5533 8.499722057019062 14.545048344148867
D995_3_25 rep018 trilnormcave 000017 1.52952 2.2179 0.6597161659112336 3.7324000305198917
D995_3_25 rep018 trilnormcave 000018 5.89908 5.6972 4.305606710878138 7.259277866311267
D995_3_25 rep018 trilnormcave 000019 6.6477 6.8209 5.310390346992133 8.517131292025512
D995_3_25 rep018 trilnormcave 000020 7.67062 9.6835 6.959582299189776 10.56915023842613
D995_3_25 rep018 trilnormcave 000021 7.05385 6.634 5.407729152428429 8.71769313683488
D995_3_25 rep018 trilnormcave 000022 5.94087 4.0583 2.2096674262049083 5.736258566183328
D995_3_25 rep018 trilnormcave 000023 7.67063 9.6835 7.811722762173712 13.844259606540854
D995_3_25 rep018 trilnormcave 000024 3.70632 4.8629 3.305415840303163 7.195775047645812
D995_3_25 rep018 trilnormcave 000025 7.56945 4.4052 3.482518378095394 6.130582880714919
D995_3_25 rep018 trilnormcave 000026 5.2701 5.2687 2.805697114328835 10.922758459406356
D995_3_25 rep018 trilnormcave 000027 4.91715 4.8222 3.878972152728103 6.590816467438154
D995_3_25 rep018 trilnormcave 000028 0.390663 0.5452 0.05932111842365331 2.1543708537180692
D995_3_25 rep018 trilnormcave 000029 2.60154 1.2997 0.2398414540446788 4.332427098961821
D995_3_25 rep018 trilnormcave 000030 4.72831 4.8408 3.714283728016417 6.358767576245656
D995_3_25 rep018 trilnormcave 000031 2.60155 1.2997 0.5154900949250151 3.2655893593997933
D995_3_25 rep018 trilnormcave 000032 7.77743 5.2153 2.536397325185121 6.318941781988485
D995_3_25 rep018 trilnormcave 000033 8.01064 10.5574 8.108380532715458 14.054996545208493
D995_3_25 rep018 trilnormcave 000034 7.47333 9.5915 6.819737001358886 12.102144093026606 
D995_3_25 rep018 trilnormcave 000035 5.55898 7.104 4.376284484360193 8.793918732761453
D995_3_25 rep018 trilnormcave 000036 4.91716 4.8222 3.223232746639025 6.943513241695565
D995_3_25 rep018 trilnormcave 000037 1.13798 1.1812 0.03665814476983837 3.2962873754074664 
D995_3_25 rep018 trilnormcave 000038 3.96017 2.8967 1.9701042923086143 4.844949130478142
D995_3_25 rep018 trilnormcave 000039 8.7589 6.2204 2.40253068121699 12.179694094489061
D995_3_25 rep018 trilnormcave 000040 5.98358 5.9095 2.3808844358825194 11.18927964788716 
D995_3_25 rep018 trilnormcave 000041 7.77741 5.2153 3.702532793066227 6.469209274547513
D995_3_25 rep018 trilnormcave 000042 5.6658 6.3077 5.163374241381862 8.395651271559535
D995_3_25 rep018 trilnormcave 000043 5.89908 4.7099 3.810933430983344 8.109316841608745
D995_3_25 rep018 trilnormcave 000044 5.6658 6.3077 3.4052431112249297 7.401364730754679
D995_3_25 rep018 trilnormcave 000045 7.13074 5.7889 3.369523674989498 7.4401837263709885 
D995_3_25 rep018 trilnormcave 000046 4.72831 4.8408 2.870025444689318 6.897779968457455
D995_3_25 rep018 trilnormcave 000047 3.21882 3.3953 2.279608194588874 4.713020921851938 
D995_3_25 rep018 trilnormcave 000048 8.95114 5.9648 4.648113730036652 7.741520580068373
D995_3_25 rep018 trilnormcave 000049 18.9512 19.743 19.757505429119394 28.50739255620383 
D995_3_25 rep018 trilnormcave 000050 3.96017 2.8967 1.5400349982802346 4.641210809795167
D995_3_25 rep018 trilnormcave 000051 2.51432 4.2605 3.4013186257386443 7.215396842690315
D995_3_25 rep018 trilnormcave 000052 6.9799 8.9046 4.545125396568562 14.719901977501538
D995_3_25 rep018 trilnormcave 000053 5.24053 6.0608 4.060441437439371 7.066997985600389
D995_3_25 rep018 trilnormcave 000054 0.0664609 0.2405 0.001 1.2088020591628212
D995_3_25 rep018 trilnormcave 000055 9.99996 10.2183 8.072880560343108 11.832904511229867
D995_3_25 rep018 trilnormcave 000056 8.95113 10.8425 9.207521378080134 15.4074162171043
D995_3_25 rep018 trilnormcave 000057 2.28041 4.0876 2.8853492163970795 6.9087382417455245
D995_3_25 rep018 trilnormcave 000058 2.51432 4.2605 1.7679644583589615 5.50750584742969
D995_3_25 rep018 trilnormcave 000059 3.39028 4.78 3.100979119598199 7.007693359509242
D995_3_25 rep018 trilnormcave 000060 0.230379 0.1323 0.001 0.9686475328424274
D995_3_25 rep018 trilnormcave 000061 6.31257 7.2779 5.266505932707818 9.907757741002115 
D995_3_25 rep018 trilnormcave 000062 2.7483 5.5192 2.4779315802899355 12.625317121417615
D995_3_25 rep018 trilnormcave 000063 2.28042 4.0876 0.1502039143442968 8.798265383892817
D995_3_25 rep018 trilnormcave 000064 2.74829 5.5192 2.55750998865504 6.5220746505209926
D995_3_25 rep018 trilnormcave 000065 0.0664608 0.2405 0.001 1.6794340001568575
D995_3_25 rep018 trilnormcave 000066 7.47334 8.0083 7.032304551209258 12.81840885004308 
D995_3_25 rep018 trilnormcave 000067 10 10.2183 6.892069631721724 12.334592138697413
D995_3_25 rep018 trilnormcave 000068 16.0273 16.08 15.031972958988648 20.18737279483225
D995_3_25 rep018 trilnormcave 000069 0.230379 0.1323 0.001 0.9770392714256608
D995_3_25 rep018 trilnormcave 000070 8.7589 7.9365 4.620856418516385 9.434952227006498
D995_3_25 rep018 trilnormcave 000071 3.39028 4.78 2.9471786488106733 6.849511538344045
D995_3_25 rep018 trilnormcave 000072 7.67063 9.6127 5.58237784020438 10.326809531512074
D995_3_25 rep018 trilnormcave 000073 5.24053 6.0608 5.583290953556212 10.805648443526744
D995_3_25 rep018 trilnormcave 000074 2.87263 3.8003 1.9643330439927345 5.325637350740564
D995_3_25 rep018 trilnormcave 000075 8.7589 7.9365 5.956641730516302 9.104119323915253
D995_3_25 rep018 trilnormcave I1112 0.390664 0.3269 0.001 1.607282071233297
D995_3_25 rep018 trilnormcave I1163 0.961144 1.854 0.849814689266062 3.693331524537624 
D995_3_25 rep018 trilnormcave I1164 1.50579 0.9527 0.2881172875565555 3.070851698299729 
D995_3_25 rep018 trilnormcave I1165 0.320381 0.1348 0.001 0.7467580018969919 
D995_3_25 rep018 trilnormcave I1166 1.66899 6.0613 2.819697528310444 12.006168657415065 
D995_3_25 rep018 trilnormcave I1167 0.441186 1.3638 0.2313652103268657 3.6921116403237133 
D995_3_25 rep018 trilnormcave I1168 0.187652 0.4246 0.001 1.4557022638358086
D995_3_25 rep018 trilnormcave I1169 6.67448 2.8774 0.8947105726659396 6.896504600360631
D995_3_25 rep018 trilnormcave I1170 4.30433 0.906 0.29517035109457085 2.9104967345311
D995_3_25 rep018 trilnormcave I1171 0.514898 0.4246 0.001 1.6166815408517021
D995_3_25 rep018 trilnormcave I1172 1.38731 3.2094 1.7779169256053988 5.052236698507616
D995_3_25 rep018 trilnormcave I1173 7.77742 10.5569 6.892450027759713 12.386844064881615
D995_3_25 rep018 trilnormcave I1174 0.320381 0.4047 0.001 2.0332836747618277 
D995_3_25 rep018 trilnormcave I1175 0.274612 0.1999 0.001 1.0795574328982778 
D995_3_25 rep018 trilnormcave I1176 3.50592 2.3249 1.7778041599391579 4.07157619402947 
D995_3_25 rep018 trilnormcave I1177 1.61092 1.1714 0.5576647391298392 3.549058282734689
D995_3_25 rep018 trilnormcave I1178 1.06934 0.1432 0.001 1.0207780732863003 
D995_3_25 rep018 trilnormcave I1179 2.82816 2.8501 0.33657666845164436 8.292849353452723
D995_3_25 rep018 trilnormcave I1180 0.327989 0.6419 0.10375452731768614 2.1320950952459867
D995_3_25 rep018 trilnormcave I1181 1.62759 1.8195 0.4350650779483228 4.1911994368617504
D995_3_25 rep018 trilnormcave I1182 0.920713 1.0142 0.1730627174119778 2.471402460335585
D995_3_25 rep018 trilnormcave I1183 1.62816 0.4315 0.001 1.971604736394993
D995_3_25 rep018 trilnormcave I1184 4.52921 4.4892 3.0320152237863462 6.954822495455337
D995_3_25 rep018 trilnormcave I1185 1.04887 1.6745 0.2919258567429099 4.169069862635948
D995_3_25 rep018 trilnormcave I1186 7.81314 4.7836 1.9933017641979958 8.049945002721048
D995_3_25 rep018 trilnormcave I1187 1.97326 2.7782 1.2431263745020322 4.215765139034675
D995_3_25 rep018 trilnormcave I1188 1.02593 0.5153 0.001 1.930353933969768 
D995_3_25 rep018 trilnormcave I1189 6.88431 4.3155 3.167927053577028 5.758534496667553
D995_3_25 rep018 trilnormcave I1190 1.86121 2.1118 0.8444278778714212 3.5832056447051865
D995_3_25 rep018 trilnormcave I1191 0.844366 1.6893 0.6798379978538502 3.33189367686332 
D995_3_25 rep018 trilnormcave I1192 0.240565 1.5298 0.5503753898988677 2.8083049655709145 
D995_3_25 rep018 trilnormcave I1193 0.468164 0.1696 0.001 0.8722285145478251
D995_3_25 rep018 trilnormcave I1194 0.640763 0.2291 0.001 1.2452605852664054
D995_3_25 rep018 trilnormcave I1195 0.480572 0.3871 0.001 1.6394008541789449 
D995_3_25 rep018 trilnormcave I1196 1.43332 2.5585 1.2010071900001373 4.014548763637304
D995_3_25 rep018 trilnormcave I1197 2.28087 1.5958 0.46336416148603 2.98716879477861
D995_3_25 rep018 trilnormcave I1198 0.308058 1.0095 0.18141644727601913 2.4294369321866407
D995_3_25 rep018 trilnormcave I1199 6.74657 7.8655 5.541878572893107 10.80882092883058
D995_3_25 rep018 trilnormcave I1200 3.06192 3.6625 1.6495920113547702 5.034729742058134
D995_3_25 rep018 trilnormcave I1201 2.9871 4.998 3.039727137630445 6.945130980579457
D995_3_25 rep018 trilnormcave I1202 7.99394 4.9878 3.069179995445438 7.056956890229034
D995_3_25 rep018 trilnormcave I1203 0.950626 1.5319 0.5488372137904777 3.082682436510974 
D995_3_25 rep018 trilnormcave I1204 1.00049 0.9633 0.3511529468677676 2.8328433990677353
D995_3_25 rep018 trilnormcave I1205 0.807042 2.3205 0.9408237133122138 3.750460655904599 
D995_3_25 rep018 trilnormcave I1206 6.79323 7.0348 5.639127254448368 10.553947370211104
D995_3_25 rep018 trilnormcave I1207 1.25566 1.6088 0.395869212646508 3.1233760789024645 
D995_3_25 rep018 trilnormcave I1208 5.90965 5.7241 4.1525940213098504 6.956828331267997 
D995_3_25 rep018 trilnormcave I1209 0.75334 0.3719 0.001 1.6312050122253694
D995_3_25 rep018 trilnormcave I1210 0.6907 0.708 0.21204234651790463 2.71827990798211
D995_3_25 rep018 trilnormcave I1211 6.74954 8.7724 8.521760347747291 14.558489796554081
D995_3_25 rep018 trilnormcave I1212 0.728485 0.7508 0.25757165650942077 2.48231329924542
D995_3_25 rep018 trilnormcave I1213 0.675041 1.1815 0.2562481708167616 2.745648263100264
D995_3_25 rep018 trilnormcave I1214 1.96352 2.383 1.4239816479596723 5.60536629978381 
D995_3_25 rep018 trilnormcave I1215 1.07204 1.2171 0.2793137155190394 2.540214157687852
D995_3_25 rep018 trilnormcave I1216 0.802758 1.6526 0.5576869631988716 2.980652881014058
D995_3_25 rep018 trilnormcave I1217 4.60072 4.208 1.8680763661280464 5.373962625094698
D995_3_25 rep018 trilnormcave I1218 0.413327 0.566 0.001 2.1541729037261006
D995_3_25 rep018 trilnormcave I1219 0.716213 1.9676 0.4885434042964856 3.204685682458909
D995_3_25 rep018 trilnormcave I1220 1.26714 2.5098 1.1640336032889202 4.211449295094249 
D995_3_25 rep018 trilnormcave I1221 0.0436884 0.1705 0.001 0.8896215580572456
D995_3_25 rep018 trilnormcave I1222 0.713486 0.6408 0.20161251149494291 2.5581840710803228
D995_3_25 rep018 trilnormcave I1223 0.352951 0.4465 0.001 2.0792603896231694
D995_3_25 rep018 trilnormcave I1224 0.584709 1.0664 0.03397553785636681 2.861812516022277
D995_3_25 rep018 trilnormcave I1225 1.9814 2.6826 1.7899622928065655 5.9535657724569235 
D995_3_25 rep018 trilnormcave I1226 1.15073 0.4194 0.001 1.3553609352127314
D995_3_25 rep018 trilnormcave I234 2.80616 3.5598 1.4531528477652254 4.776507035963173
D995_3_25 rep018 trilnormcave I267 4.7485 3.1077 2.1692053224601753 4.770692674007128
D995_3_25 rep018 trilnormcave I376 3.01027 5.6847 2.945353420260682 7.049770798224666
D995_3_25 rep018 trilnormcave I394 6.80007 9.1675 4.831145801400864 9.699483554243162
D995_3_25 rep018 trilnormcave I457 5.39049 2.3685 0.6340558114483502 4.290978623703356 
D995_3_25 rep018 trilnormcave I579 4.48538 6.6042 4.178190167217876 8.72933929948255 
D995_3_25 rep018 trilnormcave I753 0.646719 1.3429 0.4327895205691659 2.79143311730934
D995_3_25 rep018 trilnormcave I945 0.405816 0.8523 0.053557108401881506 2.7121442895311807 
D995_3_25 rep018 trilnorm 000001 0.707299 0.5263 0.1812410914530473 3.0570039088137935
D995_3_25 rep018 trilnorm 000002 5.94086 2.1901 1.149374917193256 3.9083693128808106
D995_3_25 rep018 trilnorm 000003 6.41792 3.5026 2.0860556516063022 5.92677795276714 
D995_3_25 rep018 trilnorm 000004 7.3818 7.5011 5.618775546351768 9.431574016167058 
D995_3_25 rep018 trilnorm 000005 3.70632 3.3169 1.7996189646956122 4.596974055796987
D995_3_25 rep018 trilnorm 000006 7.05386 6.4861 4.438545660032464 9.39645938433811
D995_3_25 rep018 trilnorm 000007 5.89909 5.619 4.5255947386954505 7.866476736837809
D995_3_25 rep018 trilnorm 000008 7.77739 7.9762 4.442316461603037 11.387118000002047 
D995_3_25 rep018 trilnorm 000009 9.40501 10.7248 8.305518789597375 13.185211778864685
D995_3_25 rep018 trilnorm 000010 8.27609 7.5597 5.901059153307857 10.401253248331576
D995_3_25 rep018 trilnorm 000011 0.707299 0.5263 0.001 2.094638138943347
D995_3_25 rep018 trilnorm 000012 1.52953 1.2073 0.5540771980493315 2.9387706615019984
D995_3_25 rep018 trilnorm 000013 8.7589 8.2726 6.380285871929429 10.01580292764606
D995_3_25 rep018 trilnorm 000014 6.64772 6.4868 3.4852061120095525 10.419309500825314
D995_3_25 rep018 trilnorm 000015 8.58415 7.9372 6.174032179038597 9.89384348343048
D995_3_25 rep018 trilnorm 000016 8.7589 8.2726 6.185456618276185 10.469038722824623
D995_3_25 rep018 trilnorm 000017 1.52952 1.2073 0.221339109285885 4.052726256228124
D995_3_25 rep018 trilnorm 000018 5.89908 5.619 4.2975763955524675 7.298717330182887
D995_3_25 rep018 trilnorm 000019 6.64768 6.4868 3.1462464261501206 10.27217459809797
D995_3_25 rep018 trilnorm 000020 7.67061 7.4181 5.349120096021013 9.25692015160597
D995_3_25 rep018 trilnorm 000021 7.05386 6.4861 2.9483000782297903 8.825089372754165
D995_3_25 rep018 trilnorm 000022 5.94086 2.1901 1.2847885807072554 4.068512018360971
D995_3_25 rep018 trilnorm 000023 7.67062 7.4181 4.877003264932124 11.106575518964565
D995_3_25 rep018 trilnorm 000024 3.7063 3.3169 1.6545872710435385 4.441935117395817
D995_3_25 rep018 trilnorm 000025 7.56945 7.8042 4.7063491158112125 8.735666448283935
D995_3_25 rep018 trilnorm 000026 5.2701 3.7396 2.2294876112415927 5.296824544500597
D995_3_25 rep018 trilnorm 000027 4.91715 3.6177 2.040801532892772 5.702649933201501
D995_3_25 rep018 trilnorm 000028 0.390663 0.2672 0.024385190354249752 2.2663229933175217
